Datetime,Water Level (m)
2023-03-29 06:00:00,-1.1385374
2023-03-29 07:00:00,-0.86790025
2023-03-29 08:00:00,-0.40733618
2023-03-29 09:00:00,0.063246146
2023-03-29 10:00:00,0.4664884
2023-03-29 11:00:00,0.7451067
2023-03-29 12:00:00,0.8486771
2023-03-29 13:00:00,0.7373655
2023-03-29 14:00:00,0.4345361
2023-03-29 15:00:00,0.029276526
2023-03-29 16:00:00,-0.41453245
2023-03-29 17:00:00,-0.81037915
2023-03-29 18:00:00,-1.0819507
2023-03-29 19:00:00,-1.1726134
2023-03-29 20:00:00,-1.0504718
2023-03-29 21:00:00,-0.7740534
2023-03-29 22:00:00,-0.44750863
2023-03-29 23:00:00,-0.1472316
2023-03-30 00:00:00,0.053165734
2023-03-30 01:00:00,0.15255666
2023-03-30 02:00:00,0.1311488
2023-03-30 03:00:00,0.00066017674
2023-03-30 04:00:00,-0.22587049
2023-03-30 05:00:00,-0.50122213
2023-03-30 06:00:00,-0.75053084
2023-03-30 07:00:00,-0.8954899
2023-03-30 08:00:00,-0.8620495
2023-03-30 09:00:00,-0.6377519
2023-03-30 10:00:00,-0.29318994
2023-03-30 11:00:00,0.071393
2023-03-30 12:00:00,0.39220873
2023-03-30 13:00:00,0.60530835
2023-03-30 14:00:00,0.68899
2023-03-30 15:00:00,0.63045084
2023-03-30 16:00:00,0.4125765
2023-03-30 17:00:00,0.038652454
2023-03-30 18:00:00,-0.39969805
2023-03-30 19:00:00,-0.7988607
2023-03-30 20:00:00,-1.0858649
2023-03-30 21:00:00,-1.2322128
2023-03-30 22:00:00,-1.1854924
2023-03-30 23:00:00,-0.91378987
2023-03-31 00:00:00,-0.5167361
2023-03-31 01:00:00,-0.14192346
2023-03-31 02:00:00,0.12999505
2023-03-31 03:00:00,0.29353777
2023-03-31 04:00:00,0.34193423
2023-03-31 05:00:00,0.23041044
2023-03-31 06:00:00,-0.054346927
2023-03-31 07:00:00,-0.43369555
2023-03-31 08:00:00,-0.7745153
2023-03-31 09:00:00,-0.9666355
2023-03-31 10:00:00,-0.9643254
2023-03-31 11:00:00,-0.719362
2023-03-31 12:00:00,-0.3061545
2023-03-31 13:00:00,0.15323307
2023-03-31 14:00:00,0.53617096
2023-03-31 15:00:00,0.7732048
2023-03-31 16:00:00,0.83598053
2023-03-31 17:00:00,0.6780882
2023-03-31 18:00:00,0.3009911
2023-03-31 19:00:00,-0.21725142
2023-03-31 20:00:00,-0.75107515
2023-03-31 21:00:00,-1.1968088
2023-03-31 22:00:00,-1.4885149
2023-03-31 23:00:00,-1.5394961
2023-04-01 00:00:00,-1.2342404
2023-04-01 01:00:00,-0.6577632
2023-04-01 02:00:00,-0.08030042
2023-04-01 03:00:00,0.36023617
2023-04-01 04:00:00,0.64793646
2023-04-01 05:00:00,0.6982276
2023-04-01 06:00:00,0.4872371
2023-04-01 07:00:00,0.026844751
2023-04-01 08:00:00,-0.5087078
2023-04-01 09:00:00,-0.98225826
2023-04-01 10:00:00,-1.3044047
2023-04-01 11:00:00,-1.3599159
2023-04-01 12:00:00,-0.9834019
2023-04-01 13:00:00,-0.30528414
2023-04-01 14:00:00,0.32701612
2023-04-01 15:00:00,0.7294854
2023-04-01 16:00:00,0.93150145
2023-04-01 17:00:00,1.007706
2023-04-01 18:00:00,0.8067513
2023-04-01 19:00:00,0.27848727
2023-04-01 20:00:00,-0.40887788
2023-04-01 21:00:00,-1.0615983
2023-04-01 22:00:00,-1.5474017
2023-04-01 23:00:00,-1.8155723
2023-04-02 00:00:00,-1.6718911
2023-04-02 01:00:00,-0.9924559
2023-04-02 02:00:00,-0.23067093
2023-04-02 03:00:00,0.4335916
2023-04-02 04:00:00,0.86449164
2023-04-02 05:00:00,1.0465416
2023-04-02 06:00:00,0.9475137
2023-04-02 07:00:00,0.5401571
2023-04-02 08:00:00,-0.07161366
2023-04-02 09:00:00,-0.74873435
2023-04-02 10:00:00,-1.3048002
2023-04-02 11:00:00,-1.6479409
2023-04-02 12:00:00,-1.5355107
2023-04-02 13:00:00,-0.78321606
2023-04-02 14:00:00,0.09994414
2023-04-02 15:00:00,0.8664136
2023-04-02 16:00:00,1.3165123
2023-04-02 17:00:00,1.4988644
2023-04-02 18:00:00,1.3658727
2023-04-02 19:00:00,0.86874217
2023-04-02 20:00:00,0.13117816
2023-04-02 21:00:00,-0.6701471
2023-04-02 22:00:00,-1.3532472
2023-04-02 23:00:00,-1.861149
2023-04-03 00:00:00,-2.0352685
2023-04-03 01:00:00,-1.5190746
2023-04-03 02:00:00,-0.5599078
2023-04-03 03:00:00,0.31073195
2023-04-03 04:00:00,0.97480774
2023-04-03 05:00:00,1.2876328
2023-04-03 06:00:00,1.3013017
2023-04-03 07:00:00,0.9763298
2023-04-03 08:00:00,0.34325114
2023-04-03 09:00:00,-0.41494733
2023-04-03 10:00:00,-1.1207786
2023-04-03 11:00:00,-1.6857927
2023-04-03 12:00:00,-1.9249012
2023-04-03 13:00:00,-1.4955655
2023-04-03 14:00:00,-0.44109386
2023-04-03 15:00:00,0.5120241
2023-04-03 16:00:00,1.2571259
2023-04-03 17:00:00,1.612113
2023-04-03 18:00:00,1.6411972
2023-04-03 19:00:00,1.309149
2023-04-03 20:00:00,0.6053919
2023-04-03 21:00:00,-0.24854152
2023-04-03 22:00:00,-1.0838264
2023-04-03 23:00:00,-1.7601742
2023-04-04 00:00:00,-2.175929
2023-04-04 01:00:00,-2.0290532
2023-04-04 02:00:00,-0.9772647
2023-04-04 03:00:00,0.044166952
2023-04-04 04:00:00,0.9250549
2023-04-04 05:00:00,1.4278828
2023-04-04 06:00:00,1.5821551
